Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 04/03  01:00:00,57335738.170472148,57335738.170472148,6791184.0 
 04/03  02:00:00,57335738.170472148,57335738.170472148,6791184.0 
 04/03  03:00:00,57335738.170472148,57335738.170472148,6791184.0 
 04/03  04:00:00,57335738.170472148,57335738.170472148,6791184.0 
 04/03  05:00:00,58162225.08261116,58162225.08261116,6791184.0 
 04/03  06:00:00,78291430.42783065,78291430.42783065,28001773.897936919 
 04/03  07:00:00,133244855.47168088,133244855.47168091,22256513.31520585 
 04/03  08:00:00,270572129.482943,270572129.48294296,6920688.392089053 
 04/03  09:00:00,260700263.50629876,260700263.50629876,6791184.0 
 04/03  10:00:00,266865689.18436594,266865689.1843659,6791184.0 
 04/03  11:00:00,280953198.1046547,280953198.10465469,11360456.28521114 
 04/03  12:00:00,281157453.06314018,281157453.06314018,25766822.12636386 
 04/03  13:00:00,289422390.04527798,289422390.04527798,20861192.57037845 
 04/03  14:00:00,277898360.78417989,277898360.7841798,15563177.644400843 
 04/03  15:00:00,279225826.683377,279225826.68337699,15493569.470325403 
 04/03  16:00:00,292267069.85175159,292267069.8517515,20335511.562966758 
 04/03  17:00:00,223316929.9618934,223316929.96189333,11036102.801699965 
 04/03  18:00:00,120032095.25549688,120032095.25549686,10968441.071958024 
 04/03  19:00:00,104447404.89416708,104447404.89416707,6791184.0 
 04/03  20:00:00,91339209.2203237,91339209.2203237,10922352.269185268 
 04/03  21:00:00,86696647.35408427,86696647.35408427,6791184.0 
 04/03  22:00:00,73301957.30496589,73301957.3049659,6791184.0 
 04/03  23:00:00,70207061.25759147,70207061.25759147,6791184.0 
 04/03  24:00:00,57335709.94418401,57335709.94418401,6791184.0 
 04/04  01:00:00,57335738.170472148,57335738.170472148,6791184.0 
 04/04  02:00:00,57335738.170472148,57335738.170472148,6791184.0 
 04/04  03:00:00,57335738.170472148,57335738.170472148,6791184.0 
 04/04  04:00:00,57335738.170472148,57335738.170472148,6791184.0 
 04/04  05:00:00,58162225.08261116,58162225.08261116,6791184.0 
 04/04  06:00:00,78283591.24460295,78283591.24460295,29727671.228397114 
 04/04  07:00:00,133291543.87900448,133291543.87900448,10858868.832712895 
 04/04  08:00:00,266089857.2411515,266089857.24115149,6791184.0 
 04/04  09:00:00,249432234.65305586,249432234.65305583,6791184.0 
 04/04  10:00:00,265526092.7811991,265526092.78119905,6791184.0 
 04/04  11:00:00,286632444.5133952,286632444.51339516,11361146.891040244 
 04/04  12:00:00,293744890.1559982,293744890.1559982,25741629.734813446 
 04/04  13:00:00,312870429.372561,312870429.3725609,25545634.427211685 
 04/04  14:00:00,301595193.7284569,301595193.7284569,15497570.600240093 
 04/04  15:00:00,294401952.45833578,294401952.45833566,15476087.548581973 
 04/04  16:00:00,296365705.5315166,296365705.53151658,20358996.75934027 
 04/04  17:00:00,211903632.455706,211903632.455706,11038425.95153249 
 04/04  18:00:00,108895205.16944309,108895205.16944307,10971500.575016115 
 04/04  19:00:00,101196657.98551646,101196657.98551646,6791184.0 
 04/04  20:00:00,91339209.2203237,91339209.2203237,6791184.0 
 04/04  21:00:00,86696647.35408427,86696647.35408427,6791184.0 
 04/04  22:00:00,73301957.30496589,73301957.3049659,6791184.0 
 04/04  23:00:00,70207061.25759147,70207061.25759147,6791184.0 
 04/04  24:00:00,57335709.94418401,57335709.94418401,6791184.0 
 04/05  01:00:00,57335738.170472148,57335738.170472148,6791184.0 
 04/05  02:00:00,57335738.170472148,57335738.170472148,6791184.0 
 04/05  03:00:00,57335738.170472148,57335738.170472148,6791184.0 
 04/05  04:00:00,57335738.170472148,57335738.170472148,6791184.0 
 04/05  05:00:00,58162225.08261116,58162225.08261116,6791184.0 
 04/05  06:00:00,78453018.07977921,78453018.07977923,7599521.7813462209 
 04/05  07:00:00,134462933.2083766,134462933.2083766,6791184.0 
 04/05  08:00:00,264981466.08735059,264981466.08735053,6791184.0 
 04/05  09:00:00,231947611.74352638,231947611.74352635,6791184.0 
 04/05  10:00:00,237393885.50872887,237393885.5087288,6791184.0 
 04/05  11:00:00,260429448.00803937,260429448.0080393,11354120.578066506 
 04/05  12:00:00,272459844.104101,272459844.10410097,25695043.115756044 
 04/05  13:00:00,286999436.59455177,286999436.59455177,25563669.917617445 
 04/05  14:00:00,272746537.6149697,272746537.6149697,15505336.115188465 
 04/05  15:00:00,272435767.69644448,272435767.69644448,15482333.651766938 
 04/05  16:00:00,277515086.56937357,277515086.5693735,20331761.028655124 
 04/05  17:00:00,201962654.3121669,201962654.31216688,11025097.866560672 
 04/05  18:00:00,100049774.21538377,100049774.21538377,10959930.450160642 
 04/05  19:00:00,97545931.34321572,97545931.34321572,6791184.0 
 04/05  20:00:00,91339209.2203237,91339209.2203237,6791184.0 
 04/05  21:00:00,86696647.35408427,86696647.35408427,6791184.0 
 04/05  22:00:00,73301957.30496589,73301957.3049659,6791184.0 
 04/05  23:00:00,70207061.25759147,70207061.25759147,6791184.0 
 04/05  24:00:00,57335709.94418401,57335709.94418401,6791184.0 
 04/06  01:00:00,57335738.170472148,57335738.170472148,6791184.0 
 04/06  02:00:00,57335738.170472148,57335738.170472148,6791184.0 
 04/06  03:00:00,57335738.170472148,57335738.170472148,6791184.0 
 04/06  04:00:00,57335738.170472148,57335738.170472148,6791184.0 
 04/06  05:00:00,58162225.08261116,58162225.08261116,6791184.0 
 04/06  06:00:00,78411953.60476035,78411953.60476035,6791184.0 
 04/06  07:00:00,133648538.62085524,133648538.62085524,6791184.0 
 04/06  08:00:00,265109229.85512609,265109229.85512606,6791184.0 
 04/06  09:00:00,236728808.52999253,236728808.52999253,6791184.0 
 04/06  10:00:00,241253819.81998248,241253819.81998248,6791184.0 
 04/06  11:00:00,255179197.15790759,255179197.1579075,15931542.40910434 
 04/06  12:00:00,266003694.34928776,266003694.3492877,23220485.123049208 
 04/06  13:00:00,281132472.6621741,281132472.66217407,23373489.758255967 
 04/06  14:00:00,269331161.518654,269331161.518654,15528835.911376462 
 04/06  15:00:00,271019704.13832727,271019704.13832727,15483952.238753643 
 04/06  16:00:00,280587712.8409251,280587712.84092506,20331399.65083103 
 04/06  17:00:00,198022089.01196159,198022089.01196159,11040499.200093423 
 04/06  18:00:00,96864132.01884279,96864132.0188428,10948562.804263104 
 04/06  19:00:00,97546298.29802396,97546298.29802396,6791184.0 
 04/06  20:00:00,91339209.2203237,91339209.2203237,6791184.0 
 04/06  21:00:00,86696647.35408427,86696647.35408427,6791184.0 
 04/06  22:00:00,73301957.30496589,73301957.3049659,6791184.0 
 04/06  23:00:00,70207061.25759147,70207061.25759147,6791184.0 
 04/06  24:00:00,57335709.94418401,57335709.94418401,6791184.0 
 04/07  01:00:00,57335738.170472148,57335738.170472148,6791184.0 
 04/07  02:00:00,57335738.170472148,57335738.170472148,6791184.0 
 04/07  03:00:00,57335738.170472148,57335738.170472148,6791184.0 
 04/07  04:00:00,57335738.170472148,57335738.170472148,6791184.0 
 04/07  05:00:00,58162225.08261116,58162225.08261116,6791184.0 
 04/07  06:00:00,78359031.33530544,78359031.33530544,6791184.0 
 04/07  07:00:00,133096153.19449514,133096153.19449516,6791184.0 
 04/07  08:00:00,265173845.22122268,265173845.2212226,6791184.0 
 04/07  09:00:00,243268881.9281268,243268881.92812676,6791184.0 
 04/07  10:00:00,252906390.44495846,252906390.44495843,6791184.0 
 04/07  11:00:00,269601326.0171711,269601326.0171711,15928553.31007158 
 04/07  12:00:00,276218233.74046996,276218233.7404699,25303148.066963458 
 04/07  13:00:00,285562441.31342115,285562441.31342115,21301188.263810945 
 04/07  14:00:00,272882581.9847478,272882581.98474779,15514049.555861243 
 04/07  15:00:00,280020046.2297852,280020046.22978517,15492133.539541267 
 04/07  16:00:00,292661868.7733539,292661868.7733538,20336669.520337956 
 04/07  17:00:00,211092592.04333178,211092592.04333178,11035493.707612688 
 04/07  18:00:00,103376847.46300695,103376847.46300695,10961608.887555615 
 04/07  19:00:00,97560334.05314557,97560334.05314557,6791184.0 
 04/07  20:00:00,91339209.2203237,91339209.2203237,9153741.42441935 
 04/07  21:00:00,86696647.35408427,86696647.35408427,8500206.987990886 
 04/07  22:00:00,73301957.30496589,73301957.3049659,6791184.0 
 04/07  23:00:00,70207061.25759147,70207061.25759147,6791184.0 
 04/07  24:00:00,57335709.94418401,57335709.94418401,6791184.0 
 04/08  01:00:00,46085139.19145743,46085139.19145743,6791184.0 
 04/08  02:00:00,46085139.19145743,46085139.19145743,6791184.0 
 04/08  03:00:00,46085139.19145743,46085139.19145743,6791184.0 
 04/08  04:00:00,46085139.19145743,46085139.19145743,6791184.0 
 04/08  05:00:00,46085139.19145743,46085139.19145743,6791184.0 
 04/08  06:00:00,78752230.89071156,78752230.89071158,6791184.0 
 04/08  07:00:00,87189974.83503877,87189974.83503877,6791184.0 
 04/08  08:00:00,111088674.32052353,111088674.32052355,6791184.0 
 04/08  09:00:00,137301391.88128976,137301391.88128976,6791184.0 
 04/08  10:00:00,150903515.94808574,150903515.94808574,6791184.0 
 04/08  11:00:00,170492808.3145588,170492808.31455878,6791184.0 
 04/08  12:00:00,139730232.47814209,139730232.4781421,6791184.0 
 04/08  13:00:00,128472403.83637753,128472403.83637752,6791184.0 
 04/08  14:00:00,118513401.11839041,118513401.1183904,6791184.0 
 04/08  15:00:00,115646791.22283882,115646791.22283884,6791184.0 
 04/08  16:00:00,115838572.99495138,115838572.99495138,6791184.0 
 04/08  17:00:00,94101245.60610675,94101245.60610675,6791184.0 
 04/08  18:00:00,45053463.42552773,45053463.42552772,6791184.0 
 04/08  19:00:00,48630498.601663317,48630498.60166331,6791184.0 
 04/08  20:00:00,48630519.19145743,48630519.19145743,6791184.0 
 04/08  21:00:00,48630519.19145743,48630519.19145743,6791184.0 
 04/08  22:00:00,48630519.19145743,48630519.19145743,6791184.0 
 04/08  23:00:00,48630519.19145743,48630519.19145743,6791184.0 
 04/08  24:00:00,46085139.19145743,46085139.19145743,6791184.0 
 04/09  01:00:00,46085139.19145743,46085139.19145743,6791184.0 
 04/09  02:00:00,46085139.19145743,46085139.19145743,6791184.0 
 04/09  03:00:00,46085139.19145743,46085139.19145743,6791184.0 
 04/09  04:00:00,46085139.19145743,46085139.19145743,6791184.0 
 04/09  05:00:00,46085139.19145743,46085139.19145743,6791184.0 
 04/09  06:00:00,54511993.29388885,54511993.29388885,6791184.0 
 04/09  07:00:00,44610918.011034328,44610918.01103432,6791184.0 
 04/09  08:00:00,44530631.95983952,44530631.95983952,6791184.0 
 04/09  09:00:00,47663320.998570557,47663320.998570557,6791184.0 
 04/09  10:00:00,51903098.02188532,51903098.02188532,6791184.0 
 04/09  11:00:00,50016368.84194734,50016368.84194734,6791184.0 
 04/09  12:00:00,44530631.45924014,44530631.45924014,6791184.0 
 04/09  13:00:00,44530631.45924014,44530631.45924014,6791184.0 
 04/09  14:00:00,44530631.45924014,44530631.45924014,6791184.0 
 04/09  15:00:00,54210962.22385911,54210962.2238591,6791184.0 
 04/09  16:00:00,68961579.23942043,68961579.23942045,6791184.0 
 04/09  17:00:00,64536017.53905863,64536017.539058629,6791184.0 
 04/09  18:00:00,42346725.79312375,42346725.79312375,6791184.0 
 04/09  19:00:00,48630519.19145743,48630519.19145743,6791184.0 
 04/09  20:00:00,48630519.19145743,48630519.19145743,6791184.0 
 04/09  21:00:00,48630519.19145743,48630519.19145743,6791184.0 
 04/09  22:00:00,48630519.19145743,48630519.19145743,6791184.0 
 04/09  23:00:00,48630519.19145743,48630519.19145743,6791184.0 
 04/09  24:00:00,46085139.19145743,46085139.19145743,6791184.0 
 04/10  01:00:00,57335738.170472148,57335738.170472148,6791184.0 
 04/10  02:00:00,57335738.170472148,57335738.170472148,6791184.0 
 04/10  03:00:00,57335738.170472148,57335738.170472148,6791184.0 
 04/10  04:00:00,57335738.170472148,57335738.170472148,6791184.0 
 04/10  05:00:00,58162225.08261116,58162225.08261116,6791184.0 
 04/10  06:00:00,75381609.34284613,75381609.34284613,6791184.0 
 04/10  07:00:00,133043852.02690372,133043852.02690374,6791184.0 
 04/10  08:00:00,266013346.25695575,266013346.25695569,6791184.0 
 04/10  09:00:00,238532765.90268139,238532765.90268139,6791184.0 
 04/10  10:00:00,247825927.0959618,247825927.09596185,6791184.0 
 04/10  11:00:00,267582102.6074784,267582102.60747833,11358228.957956357 
 04/10  12:00:00,275596671.96981576,275596671.9698157,23883043.286117983 
 04/10  13:00:00,288485704.2687237,288485704.2687237,22693556.59355226 
 04/10  14:00:00,273960849.10854759,273960849.1085475,15524513.659119919 
 04/10  15:00:00,275165517.39115288,275165517.3911528,15478364.583406713 
 04/10  16:00:00,290158156.719901,290158156.71990099,20320927.801114635 
